id,sprite1,sprite2,sprite3
int,string,string,string
ID,1½×³èÎï,2½×³èÎï,3½×³èÎï
1,spine_101_01,spine_101_02,
2,spine_102_01,spine_102_02,
3,spine_103_01,spine_103_02,
4,spine_104_01,spine_104_02,
5,spine_105_01,spine_105_02,
6,spine_106_01,spine_106_02,
7,spine_107_01,spine_107_02,
8,spine_108_01,spine_108_02,
9,spine_109_01,spine_109_02,
10,spine_110_01,spine_110_02,
11,spine_111_01,spine_111_02,
12,spine_112_01,spine_112_02,
13,spine_113_01,spine_113_02,
14,spine_114_01,spine_114_02,
15,spine_115_01,spine_115_02,
16,spine_116_01,spine_116_02,
17,spine_118_01,spine_118_02,
18,spine_120_01,spine_120_02,
19,spine_125_01,spine_125_02,spine_125_03
20,spine_130_01,spine_130_02,spine_130_03
21,spine_132_01,spine_132_02,
22,spine_134_01,spine_134_02,spine_134_03
23,spine_135_01,spine_135_02,spine_135_03
24,spine_136_01,spine_136_02,spine_136_03
25,spine_141_01,spine_141_02,spine_141_03
26,spine_151_01,spine_151_02,spine_151_03
27,spine_152_01,spine_152_02,spine_152_03
28,spine_153_01,spine_153_02,
29,spine_157_01,spine_157_02,
30,Pet0_Left,Pet0_Right,
31,Pet1_Left,Pet1_Right,
